25.0  -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
50.0  -1 -1 -1 -1 -1 0 0 0 0 0 1 1 1 1 1 -1 -1 -1 -1 -1 2 2 2 2 -1 3 3 3 3 -1 -1 -1 -1 -1 -1 4 4 4 4 4 5 5 -1 5 -1 -1 6 6 6 6 7 7 1 7 7 8 8 8 -1 -1 9 9 9 9 9 10 10 10 10 10 11 11 -1 11 11 12 12 12 -1 -1 -1 13 13 13 13 14 14 14 14 14 15 15 15 15 15 -1 -1 -1 -1 -1 16 16 -1 -1 -1 3 3 3 3 3 17 17 -1 17 17 4 4 4 4 4 18 -1 18 18 18 19 19 19 19 19 20 20 -1 20 20 21 21 21 -1 21 22 22 22 22 22 23 23 23 23 23 -1 -1 -1 -1 -1 24 24 24 24 24 25 25 25 25 25 26 26 26 26 26 27 27 27 27 27 28 -1 28 28 28 16 16 16 16 16 -1 -1 -1 -1 -1 29 29 29 29 29 -1 -1 -1 -1 -1 30 30 30 -1 -1 31 31 31 31 31 27 27 27 27 27 32 32 -1 32 32 33 33 33 33 33 22 22 22 22 22 27 27 27 27 -1 34 34 34 34 34 -1 -1 -1 -1 -1 35 35 35 35 35 -1 -1 -1 -1 -1 28 28 28 28 28 2 2 2 2 2 36 36 37 -1 36 38 38 38 38 38 39 39 39 39 39 40 40 40 40 40 41 41 41 41 41 42 42 42 42 42 43 43 43 43 -1 44 -1 44 44 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45 45 45 45 45 13 13 -1 13 13 -1 46 46 0 0 47 47 47 -1 47 47 47 47 47 -1 2 -1 2 2 2 46 46 46 46 46 48 48 48 48 48 4 4 4 4 4 -1 -1 49 49 49 6 6 -1 -1 -1 50 50 -1 -1 -1 -1 8 8 8 8 -1 -1 -1 -1 -1 10 -1 10 10 10 -1 -1 11 11 11 12 12 12 12 12 13 13 -1 13 13 14 14 14 14 14 15 15 15 -1 15 28 28 28 28 28 16 16 16 16 16 17 17 -1 17 -1 48 48 48 48 48 -1 -1 -1 -1 -1 -1 18 18 18 18 19 19 -1 19 19 -1 -1 51 51 51 21 21 21 21 21 22 22 22 22 22 22 22 22 -1 22 11 11 11 11 11 -1 -1 -1 -1 -1 25 25 25 25 -1 26 26 26 26 26 -1 27 27 27 27 52 -1 52 52 52 53 53 -1 53 53 54 54 54 -1 54 29 29 29 29 29 55 -1 55 55 55 -1 56 56 56 56 -1 -1 38 38 38 -1 -1 -1 -1 -1 32 32 32 32 32 -1 -1 57 57 57 22 22 -1 22 22 32 32 32 32 32 34 34 34 34 -1 35 35 35 35 -1 35 35 35 35 35 -1 -1 -1 -1 -1 28 28 28 28 28 -1 -1 58 58 58 58 58 58 58 58 59 -1 -1 59 59 39 39 39 39 39 40 40 40 40 40 42 42 42 42 42 42 42 42 42 42 -1 43 43 43 43 44 -1 44 -1 44 60 60 -1 60 -1 42 42 42 42 42 45 45 45 45 45 -1 -1 -1 -1 68 46 -1 -1 -1 46 -1 -1 61 -1 61 4 -1 4 4 4 2 2 -1 2 2 3 -1 3 3 3 50 50 50 50 50 -1 4 4 4 4 -1 5 -1 5 5 49 -1 -1 -1 49 7 7 7 7 7 -1 62 62 62 62 9 9 9 9 9 -1 10 10 10 10 -1 11 11 11 11 -1 -1 -1 -1 -1 13 13 13 13 13 14 14 14 14 14 61 61 61 61 -1 -1 -1 -1 -1 -1 63 63 -1 63 63 17 17 17 17 17 -1 17 17 17 17 4 4 4 4 4 18 18 18 18 18 -1 -1 -1 19 19 20 20 20 20 20 -1 12 12 12 -1 13 13 13 13 13 23 -1 -1 23 23 -1 -1 -1 -1 -1 24 24 24 24 24 53 53 53 53 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28 28 28 28 28 -1 -1 -1 -1 -1 -1 -1 54 54 54 64 64 64 -1 64 65 65 65 65 65 30 30 30 30 -1 31 31 31 31 31 27 27 27 27 27 32 32 32 32 32 33 33 33 33 33 22 22 22 22 22 27 27 27 27 27 34 34 34 34 34 -1 -1 -1 -1 -1 -1 35 35 -1 35 66 66 66 -1 66 -1 -1 55 -1 55 40 40 40 40 -1 38 38 38 38 -1 38 38 -1 38 -1 -1 67 67 67 67 -1 -1 -1 -1 -1 60 60 60 60 60 -1 -1 -1 -1 -1 45 45 45 45 45 -1 10 10 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 34 34 34 -1 68 68 68 68 68 0 0 0 0 0 10 10 10 -1 10 -1 -1 -1 -1 -1 2 2 2 2 -1 3 3 3 3 3 59 -1 59 59 59 -1 -1 -1 -1 -1 -1 49 49 49 49 7 7 -1 7 7 -1 -1 -1 -1 -1 62 62 -1 62 62 9 9 9 -1 9 -1 -1 -1 -1 -1 1 1 -1 1 -1 -1 -1 -1 -1 -1 13 13 13 13 13 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 3 3 3 3 48 48 48 48 48 -1 -1 -1 -1 -1 -1 63 63 63 63 19 19 19 19 19 69 69 69 69 69 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 23 23 -1 -1 23 11 -1 11 11 11 -1 -1 -1 -1 -1 70 70 70 70 70 -1 -1 -1 -1 -1 -1 15 15 15 15 28 28 -1 28 28 -1 16 16 16 16 -1 14 14 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30 30 30 -1 30 31 31 31 31 31 64 -1 64 64 64 -1 -1 -1 65 -1 22 22 22 22 22 22 22 22 22 22 27 27 27 27 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 71 -1 71 -1 -1 -1 -1 52 28 28 28 -1 28 -1 36 36 36 36 37 37 37 37 37 66 66 66 66 -1 55 -1 55 55 55 40 40 40 40 40 41 41 41 41 41 -1 42 42 42 -1 67 67 -1 67 67 -1 57 57 57 57 60 60 60 60 60 45 -1 -1 45 45 45 45 45 45 45 -1 -1 -1 -1 -1 -1 0 0 -1 0 0 0 72 72 -1 -1 72 72 47 -1 47 47 47 47 -1 -1 -1 -1 -1 -1 3 3 3 3 3 3 48 48 48 48 48 48 -1 -1 -1 -1 -1 -1 5 5 5 5 5 5 -1 -1 -1 6 6 6 6 6 6 6 6 6 8 8 8 8 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11 11 11 11 11 11 12 -1 -1 12 -1 -1 -1 73 73 73 73 73 -1 -1 -1 -1 -1 -1 15 15 15 15 15 15 24 24 24 24 24 24 16 16 -1 16 16 16 14 14 14 14 14 14 -1 72 72 72 72 72 48 48 48 48 48 48 18 18 18 18 18 18 -1 -1 -1 -1 -1 -1 64 64 64 64 64 64 51 51 51 51 51 -1 18 18 18 18 18 18 22 22 22 -1 22 22 27 27 27 27 27 27 24 24 24 24 24 24 25 25 -1 25 25 25 -1 -1 -1 71 71 71 26 26 26 26 26 26 28 -1 28 28 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54 54 -1 54 54 29 29 29 29 29 29 56 56 56 56 56 56 31 31 31 31 31 31 42 42 42 42 42 42 -1 -1 -1 32 32 32 -1 33 33 33 33 33 60 60 60 -1 60 60 27 -1 -1 27 27 27 34 34 34 34 34 34 -1 -1 -1 -1 -1 -1 35 35 35 35 35 35 -1 -1 -1 -1 -1 -1 28 28 28 28 28 28 2 2 2 2 2 2 58 58 58 58 58 -1 -1 -1 -1 -1 -1 -1 39 39 39 39 39 39 40 40 40 40 40 40 41 41 41 41 41 41 42 42 42 42 42 42 67 67 -1 67 67 67 9 9 9 9 9 9 60 60 60 -1 60 60 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
75.0  0 0 0 0 0 1 1 1 1 1 2 2 2 2 2 -1 -1 -1 -1 -1 3 3 3 3 3 4 4 4 4 4 -1 -1 -1 -1 5 6 6 6 6 6 7 7 7 7 7 8 8 8 8 8 2 2 2 2 2 6 6 6 6 6 9 9 9 -1 -1 10 10 10 10 10 11 11 11 11 11 12 12 12 12 12 13 13 13 13 13 14 14 14 14 14 15 -1 15 15 15 -1 -1 -1 -1 -1 16 -1 16 16 16 -1 4 4 -1 4 17 17 17 17 17 6 6 6 6 6 18 18 18 18 18 19 19 19 19 19 19 19 19 19 19 -1 -1 20 20 20 21 21 21 21 21 11 11 11 11 11 -1 -1 -1 -1 -1 22 22 22 22 22 23 23 23 23 23 24 24 24 24 24 25 25 25 25 25 26 26 -1 -1 -1 16 16 16 16 16 27 27 27 27 27 28 -1 28 28 28 -1 28 -1 -1 -1 29 29 29 29 29 30 30 30 30 -1 25 25 25 -1 25 31 31 31 31 31 32 -1 32 32 32 21 21 21 -1 21 25 25 25 25 25 33 33 33 -1 33 34 34 34 -1 -1 34 34 34 -1 34 -1 -1 -1 -1 -1 26 26 -1 26 26 3 3 3 3 3 35 35 35 35 35 36 36 -1 36 36 3 3 -1 3 3 37 37 37 37 -1 38 38 38 38 38 5 5 5 5 5 39 39 39 39 39 9 9 9 9 9 -1 -1 -1 -1 -1 -1 51 51 -1 -1 40 40 40 40 40 13 13 -1 13 13 1 1 1 1 1 41 41 41 41 41 41 41 41 -1 41 3 3 3 3 3 1 1 1 1 1 42 42 -1 42 42 6 6 6 -1 6 7 7 7 7 7 -1 8 8 8 8 42 42 42 42 42 6 6 6 6 6 21 21 21 21 21 10 10 10 10 10 11 11 -1 11 11 12 12 12 12 12 13 13 13 13 13 14 14 14 14 14 15 15 15 15 -1 26 26 -1 -1 26 16 16 -1 16 16 17 17 17 -1 17 42 42 42 42 42 28 28 28 28 28 18 18 18 18 18 19 19 19 19 19 43 -1 43 43 43 20 20 20 20 20 -1 -1 21 21 21 -1 -1 -1 21 21 11 11 11 11 11 32 32 32 32 32 23 -1 23 23 23 24 24 24 24 24 25 25 25 25 25 22 22 22 22 22 44 44 44 44 -1 -1 -1 14 14 14 28 28 28 28 28 3 3 -1 3 3 39 39 39 39 39 36 36 36 36 36 45 45 45 45 45 -1 31 31 31 31 -1 46 46 46 46 21 21 21 21 21 31 -1 31 31 31 33 33 -1 33 -1 34 34 -1 34 34 9 34 34 34 34 -1 -1 -1 -1 -1 26 26 26 26 26 35 35 35 35 35 35 35 35 35 35 -1 -1 -1 -1 -1 -1 3 -1 3 -1 37 37 37 37 37 5 5 5 5 5 -1 -1 5 5 5 39 39 39 -1 39 9 9 9 9 9 10 10 10 10 10 5 5 -1 5 5 40 40 40 -1 40 -1 0 0 -1 0 1 1 1 1 1 47 -1 47 47 47 6 6 6 6 6 3 3 3 3 3 4 4 4 4 4 48 48 48 48 -1 6 6 6 6 6 -1 7 7 7 7 7 -1 7 7 7 -1 2 2 2 2 -1 48 48 48 48 9 9 9 9 9 10 10 10 10 10 -1 11 11 11 11 -1 12 12 12 12 13 13 13 13 13 14 14 14 14 14 -1 47 47 47 47 44 44 44 44 44 -1 18 18 -1 18 17 17 17 17 17 17 17 17 17 17 6 6 6 6 6 -1 18 18 18 18 19 19 19 19 19 19 19 19 19 19 12 12 12 12 12 13 13 13 13 13 11 11 11 11 11 -1 49 -1 49 49 -1 22 22 22 22 44 44 44 -1 44 14 14 14 14 14 -1 -1 -1 -1 -1 -1 26 26 26 26 29 29 29 29 29 14 14 14 14 14 50 50 50 50 50 29 29 29 29 29 29 29 29 29 29 30 30 30 30 30 25 25 25 25 25 31 31 31 31 31 32 32 32 32 32 -1 21 21 21 21 25 25 25 25 25 33 33 33 33 33 34 34 34 34 34 34 34 34 34 34 45 -1 45 45 45 -1 3 3 3 3 -1 37 37 37 37 -1 36 36 36 36 36 36 36 36 36 45 45 45 45 45 39 39 39 39 -1 10 10 10 10 10 -1 -1 -1 -1 -1 40 40 40 40 40 10 10 10 10 10 9 9 9 9 9 51 51 51 51 51 -1 33 -1 33 33 13 13 13 13 13 1 1 1 1 1 10 10 10 10 10 52 52 52 52 52 3 3 3 3 3 -1 4 4 4 4 -1 -1 -1 -1 -1 52 -1 52 52 52 7 7 -1 7 7 -1 -1 2 2 2 53 53 53 53 53 48 48 -1 48 48 -1 9 9 9 -1 -1 -1 -1 -1 -1 2 2 2 2 2 12 12 12 12 12 13 13 13 13 13 1 1 1 1 1 52 52 52 52 52 -1 -1 -1 -1 -1 -1 1 1 1 1 -1 4 4 4 4 42 42 42 42 42 -1 -1 -1 -1 -1 18 18 18 18 18 19 19 19 19 19 -1 -1 -1 -1 -1 6 6 6 6 6 54 54 54 54 54 -1 -1 11 11 11 11 11 11 11 11 22 22 22 -1 22 49 49 49 49 49 49 49 49 49 49 -1 -1 -1 -1 -1 26 -1 -1 26 26 16 16 16 16 -1 14 14 14 14 14 -1 17 17 17 -1 -1 -1 -1 -1 -1 29 29 29 29 29 30 30 30 30 30 50 50 50 50 50 29 29 29 29 29 21 21 21 21 21 -1 21 21 21 21 25 25 25 25 25 31 31 31 31 31 -1 -1 -1 -1 -1 55 -1 55 55 -1 -1 -1 -1 -1 -1 -1 26 26 26 26 -1 35 35 35 35 -1 35 35 35 35 45 45 45 45 45 3 3 3 3 3 39 39 -1 -1 -1 38 38 38 38 38 5 5 -1 5 5 45 45 45 45 45 46 46 46 -1 46 10 10 10 10 10 40 40 40 40 40 40 40 40 40 40 -1 -1 -1 -1 -1 -1 1 1 1 1 1 1 53 53 53 53 53 53 41 41 41 41 41 41 -1 -1 -1 -1 -1 -1 4 4 4 4 4 4 42 42 42 42 42 42 47 47 -1 47 47 47 7 7 7 7 7 7 -1 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 -1 -1 -1 -1 -1 -1 18 18 18 18 18 18 11 11 11 11 11 11 12 12 12 12 12 12 54 54 -1 54 54 -1 49 49 49 49 49 49 15 15 15 15 -1 15 -1 22 22 22 22 22 16 16 16 16 -1 16 14 14 14 14 14 14 -1 53 -1 53 53 53 42 42 42 42 42 42 -1 18 18 18 18 18 18 18 18 18 18 18 -1 50 50 -1 50 50 43 43 43 43 43 43 18 18 18 18 18 18 21 21 21 21 21 21 25 25 -1 25 25 25 -1 22 -1 22 22 22 23 -1 23 23 23 23 55 55 55 55 55 55 24 24 24 24 24 24 26 26 26 26 26 26 -1 -1 -1 -1 -1 -1 -1 -1 27 27 27 27 14 14 14 14 14 14 28 28 28 -1 28 28 -1 29 29 29 29 29 -1 -1 30 30 30 30 -1 5 5 5 5 5 -1 -1 31 31 31 31 -1 32 32 32 32 -1 -1 10 10 10 10 10 25 25 25 25 25 25 33 33 33 33 33 33 52 52 52 52 52 52 -1 34 34 34 34 34 55 55 55 55 55 -1 26 26 26 26 26 26 3 3 3 -1 3 3 35 35 -1 35 35 35 55 55 55 55 55 55 3 3 3 3 3 3 37 37 37 37 -1 37 38 38 38 38 38 -1 -1 5 5 5 5 5 45 45 45 45 45 45 9 9 -1 9 9 9 10 10 10 10 10 10 -1 2 2 2 2 2 39 -1 39 -1 39 39
